ZIP Code,	Latitude,	Longitude
04061,	43.6528832,	-70.7034319
04062,	43.7588577,	-70.39870599999999
04063,	43.5008814,	-70.38439749999999
04064,	43.52283389999999,	-70.39107729999999
04066,	43.74113699999999,	-69.93439219999999
04067,	-23.6159795,	-46.6530339
04068,	43.85173959999999,	-70.92854320000001
04069,	43.9087662,	-70.1821738
04070,	43.58,	-70.3199999
04071,	43.9185227,	-70.4482209
04072,	43.5417803,	-70.44503499999999
04073,	43.415378,	-70.7356619
04074,	43.6083314,	-70.3976368
04076,	43.5756095,	-70.8513828
04077,	43.9254437,	-70.5318083
04078,	43.8228268,	-70.11204
04079,	43.8042981,	-69.97042139999999
04080,	-23.60931,	-46.6578609
04082,	43.7397982,	-70.4261017
04083,	43.4652506,	-70.8077753
04084,	43.7844701,	-70.54326060000001
04085,	43.7909365,	-70.6334615
04086,	43.9404926,	-69.9396074
04087,	43.544384,	-70.72569639999999
04088,	44.197584,	-70.7422454
04089,	-23.6090163,	-46.6638953
04090,	43.3157605,	-70.645473
04091,	43.8287843,	-70.7421126
04092,	43.7021133,	-70.3442134
04093,	43.6338397,	-70.5416279
04094,	43.4062735,	-70.5726715
04095,	43.6318901,	-70.90610749999999
04096,	43.7805622,	-70.15174259999999
04097,	43.8418686,	-70.23036359999999
04098,	43.68,	-70.36999999999999
04100,	43.82623539999999,	5.7826597
04101,	43.6629964,	-70.2568775
04102,	43.6611308,	-70.2989334
04103,	43.6892051,	-70.2720042
04104,	43.6599999,	-70.27
04105,	43.7435343,	-70.2601759
04106,	43.6297084,	-70.2807827
04107,	43.5887691,	-70.2356288
04108,	43.65003309999999,	-70.1847021
04109,	43.6731648,	-70.2088035
04110,	43.7441306,	-70.1848629
04112,	43.6599999,	-70.25999999999999
04114,	36.9679161,	-2.0959429
04115,	-23.5896234,	-46.6216697
04116,	43.64,	-70.25
04117,	36.8269305,	-2.1646722
04118,	36.7686892,	-2.1106617
04119,	54.67718679999999,	25.2170062
04120,	43.8559432,	6.471658
04122,	43.6552539,	-70.32518209999999
04123,	43.65109570000001,	-70.33015309999999
04124,	43.65109570000001,	-70.33015309999999
04125,	54.6676718,	25.1855608
04127,	-23.6008879,	-46.6301119
04128,	-23.6044618,	-46.6301119
04129,	51.3616353,	12.39006
04130,	36.8609454,	-2.3566861
04131,	36.8194445,	-2.2778128
04132,	-23.6121926,	-46.618052
04133,	-23.6257136,	-46.6192579
04135,	54.6671069,	25.2103966
04137,	-23.6122561,	-46.6216697
04139,	54.6668788,	25.2114235
04140,	44.3177382,	6.3438785
04142,	-23.6124144,	-46.630715
04146,	-23.6167297,	-46.6276997
04147,	-23.6203671,	-46.6313181
04150,	44.0528026,	5.624766999999999
04153,	-23.6273873,	-46.6240816
04154,	-23.6285144,	-46.6204638
04155,	51.36016679999999,	12.358563
04159,	51.3792234,	12.3046822
04162,	-23.6283214,	-46.6096118
04164,	-23.6262934,	-46.6072005
04165,	-23.6239114,	-46.6072005
04168,	-23.6339227,	-46.61202309999999
04169,	-23.6494392,	-46.6138317
04170,	44.0232848,	6.5356449
04171,	-23.6402967,	-46.61322879999999
04174,	-23.6326346,	-46.6065978
04177,	51.3413425,	12.3354318
04178,	51.36048700000001,	12.2821163
04179,	51.3486621,	12.3166973
04180,	43.8981113,	5.8670405
04181,	53.3260482,	9.8727539
04182,	-23.6399054,	-46.5915304
04183,	-23.6419993,	-46.5975568
04184,	-23.6476005,	-46.5999675
04185,	-23.6442826,	-46.592133
04186,	-23.646344,	-46.5963514
04187,	-23.6486599,	-46.5927356
04190,	43.9887936,	5.951539899999999
04191,	-23.646089,	-46.6041867
04194,	-23.6533659,	-46.6114203
04200,	44.2272543,	5.9198387
04201,	-23.5746312,	-46.6041867
04202,	-23.5794264,	-46.605995
04205,	51.3269803,	12.270351
04207,	51.3109993,	12.2705519
04210,	44.1114611,	-70.2556579
04211,	44.08,	-70.25999999999999
04212,	44.1,	-70.22999999999999
04213,	37.1994274,	-2.3320235
04214,	-23.5933001,	-46.6047894
04215,	54.67788830000001,	25.2220995
04216,	44.6657942,	-70.7997039
04217,	44.3672557,	-70.8425616
04219,	44.4010489,	-70.5994659
04220,	44.3150837,	-70.3299569
04221,	44.4700299,	-70.28815159999999
04222,	43.96696379999999,	-70.0852609
04223,	44.021714,	-70.2648473
04224,	44.55364609999999,	-70.3808482
04225,	44.589218,	-70.2130263
04226,	44.6261667,	-70.7100656
04227,	44.5736093,	-70.30485879999999
04228,	44.4125088,	-70.1433686
04229,	51.322446,	12.3379646
04230,	44.0704611,	-70.3284354
04231,	44.2653076,	-70.913275
04232,	54.679866,	25.1892507
04234,	44.6175341,	-70.191715
04235,	-23.617248,	-46.58972259999999
04236,	44.2036794,	-70.1341317
04237,	44.4927989,	-70.7413534
04238,	44.1987417,	-70.37177009999999
04239,	44.5272304,	-70.2332201
04240,	44.0939499,	-70.1582944
04241,	44.1,	-70.22
04243,	44.1,	-70.22
04246,	-23.6367518,	-46.5927356
04247,	-23.6222375,	-46.6023784
04248,	-23.6122114,	-46.5966528
04249,	51.27898889999999,	12.2965373
04250,	44.0198342,	-70.1156359
04251,	-23.6241362,	-46.5975568
04252,	44.027797,	-70.05486359999999
04253,	44.4078297,	-70.2081176
04254,	44.4435238,	-70.1407619
04255,	44.3268092,	-70.66540309999999
04256,	44.1101107,	-70.4075173
04257,	44.5861881,	-70.5101141
04258,	44.1563223,	-70.3471228
04259,	44.2196441,	-70.01199059999999
04260,	43.96836769999999,	-70.30347770000002
04261,	44.5503557,	-70.90739359999999
04262,	44.54737,	-70.23827
04263,	44.2799306,	-70.1342713
04264,	-23.584671,	-46.61081739999999
04265,	44.2781808,	-70.0455788
04266,	44.3413432,	-70.2538015
04267,	44.231033,	-70.76784889999999
04268,	44.2112843,	-70.5394784
04269,	-23.6057553,	-46.61322879999999
04270,	44.1210807,	-70.52289499999999
04271,	44.2610547,	-70.4982747
04272,	-23.6124196,	-46.6084061
04273,	-23.6121558,	-46.6074721
04274,	44.0528846,	-70.3524746
04275,	44.7256691,	-70.70260540000001
04276,	44.52035,	-70.6256518
04277,	51.3078032,	12.375401
04278,	37.1492157,	-2.080003
04279,	51.29465279999999,	12.3988261
04280,	44.1523636,	-70.0608896
04281,	44.2372947,	-70.4816594
04282,	44.2637816,	-70.25638830000001
04283,	-23.6047597,	-46.6017757
04284,	44.3536742,	-70.06701749999999
04285,	44.703641,	-70.46848109999999
04286,	44.4015936,	-70.8601844
04287,	44.0586408,	-69.9635282
04288,	44.1710213,	-70.367086
04289,	44.315952,	-70.5495492
04290,	44.4856378,	-70.4292747
04291,	44.0393098,	-70.445313
04292,	44.3750924,	-70.4526229
04293,	-23.6204026,	-46.61081739999999
04294,	44.6129075,	-70.2829313
04295,	-23.6207086,	-46.6056936
04296,	-23.620274,	-46.6035839
04297,	-23.6270336,	-46.6041867
04298,	-23.6277412,	-46.5993648
04299,	51.3200403,	12.4260263
04300,	54.681707,	25.198301
04301,	54.6847506,	25.1994548
04302,	54.6842945,	25.2015096
04303,	54.6850389,	25.2047624
04304,	54.686035,	25.1969713
04305,	54.6854951,	25.2027075
04306,	54.68655159999999,	25.2012515
04307,	54.6868609,	25.2056391
04308,	54.6878964,	25.2051035
04309,	54.6883526,	25.2030484
04310,	19.341471,	-99.1746778
04311,	54.6894693,	25.2079283
04312,	54.6906383,	25.2105074
04313,	54.6917354,	25.2117594
04314,	54.6912703,	25.2097258
04315,	51.34400309999999,	12.4100607
04316,	51.32453959999999,	12.4533516
04317,	51.33037540000001,	12.40504
04318,	51.336667,	12.4287949
04319,	51.3433862,	12.4886096
04320,	43.9500997,	6.8136642
04321,	54.694923,	25.2155694
04322,	54.6949652,	25.2137281
04323,	54.69519349999999,	25.2127004
04324,	54.6961362,	25.211758
04325,	54.6963854,	25.2098096
04326,	54.6973158,	25.2138774
04327,	19.3316822,	-99.1570314
04328,	51.3461818,	12.4453329
04329,	54.6953881,	25.2176033
04330,	44.3520015,	-69.692376
04331,	54.6950752,	25.2223137
04332,	44.31,	-69.78
04333,	44.3071455,	-69.7816395
04334,	54.6991417,	25.2279456
04335,	54.697641,	25.2264464
04336,	44.3125803,	-69.817329
04337,	54.69708319999999,	25.2240053
04338,	44.31,	-69.78
04339,	54.6962251,	25.2212646
04340,	44.405943,	6.4503434
04341,	44.2588016,	-69.55251059999999
04342,	44.08985819999999,	-69.7193049
04343,	54.690518,	25.2246687
04344,	44.2570213,	-69.8251509
04345,	44.1658847,	-69.7186165
04346,	44.2328414,	-69.7456181
04347,	44.2929172,	-69.81266389999999
04348,	44.2056498,	-69.52192269999999
04349,	44.457802,	-70.0609277
04350,	44.16821330000001,	-69.9387817
04351,	44.3401064,	-69.8615126
04352,	44.4399169,	-69.9625688
04353,	44.2238966,	-69.6199357
04354,	44.3826365,	-69.4454335
04355,	44.3909523,	-69.956529
04356,	51.419556,	12.4257821
04357,	44.1078367,	-69.8169139
04358,	44.4347207,	-69.5187992
04359,	44.1718853,	-69.757595
04360,	44.553221,	-70.0055198
04361,	-23.6431589,	-46.6626884
04362,	-23.6448957,	-46.67113759999999
04363,	44.2910259,	-69.5699752
04364,	44.3145129,	-69.9567134
04365,	-23.6649647,	-46.6602746
04366,	-23.6599073,	-46.66630929999999
04367,	-23.650373,	-46.66630929999999
04368,	-23.6571052,	-46.6651023
04369,	19.3287038,	-99.16498910000001
04370,	19.3371133,	-99.1442316
04371,	-23.6474438,	-46.6578609
04372,	-23.6494086,	-46.6566541
04373,	-23.6542393,	-46.6602746
04374,	-23.6505363,	-46.6530339
04375,	-23.6541753,	-46.6566541
04376,	-23.6577503,	-46.6566541
04377,	-23.653274,	-46.6506206
04378,	-23.6514373,	-46.6590677
04379,	-23.6560758,	-46.6518272
04380,	19.3303807,	-99.1463071
04381,	-23.6543669,	-46.6675163
04382,	-23.6562681,	-46.6626884
04383,	-23.6590382,	-46.6620849
04384,	-23.6618082,	-46.6614815
04385,	-23.6656732,	-46.6554473
04386,	-23.6613253,	-46.6566541
04387,	-23.6628389,	-46.6524305
04389,	19.328699,	-99.1504583
04390,	19.3228074,	-99.1504583
044 23,	48.6834076,	21.0080247
044 45,	48.7536156,	21.4612766
044 47,	48.8363607,	21.4146972
044 65,	48.7931214,	21.0932016
04400,	44.3961659,	6.621061099999999
04401,	44.8504122,	-68.86186169999999
04402,	44.8,	-68.78
04403,	-23.673339,	-46.6620849
04404,	-23.6693128,	-46.6590677
04405,	-23.6716638,	-46.6572575
04406,	45.225842,	-69.6097199
04407,	-23.6707289,	-46.6494139
04408,	44.908685,	-68.266603
04409,	36.9358715,	-2.6288523
04410,	45.092482,	-68.9054421
04411,	44.8691495,	-68.5589739
04412,	44.7767302,	-68.7321679
04413,	45.52867870000001,	-67.7361717
04414,	45.4457832,	-69.0106224
04415,	45.3509754,	-69.0555933
04416,	44.6335977,	-68.74311949999999
04417,	45.2271758,	-68.3929441
04418,	45.0836174,	-68.3606149
04419,	44.8020579,	-69.0138359
04420,	44.3877963,	-68.79664
04421,	44.4072694,	-68.8190001
04422,	45.0778157,	-69.0321549
04424,	45.6280057,	-67.8342595
04425,	51.39014659999999,	12.5008705
04426,	45.2376685,	-69.2561862
04427,	45.00022509999999,	-69.0340404
04429,	44.7149041,	-68.5646806
04430,	45.6302909,	-68.5892143
04431,	44.56517160000001,	-68.6662514
04432,	-23.6840971,	-46.6638953
04434,	44.7764816,	-69.133438
04435,	44.9418981,	-69.1360449
04436,	-23.6727271,	-46.6723447
04437,	-23.6735966,	-46.67657
04438,	44.5952354,	-68.94427069999999
04439,	-23.6765924,	-46.66630929999999
04440,	60.5001208,	25.0618086
04441,	45.7874271,	-69.5666677
04442,	45.5229604,	-69.7339743
04443,	45.2567087,	-69.35700179999999
04444,	44.7216757,	-68.9026342
04446,	-23.685645,	-46.6838141
04448,	45.3649103,	-68.6940979
04449,	45.0039734,	-68.9015702
04450,	44.9144154,	-68.9418176
04451,	45.5987802,	-68.2298905
04453,	45.1507248,	-68.80249180000001
04454,	45.5368442,	-67.5349751
04455,	45.2849727,	-68.28838879999999
04456,	44.8853653,	-68.9928798
04457,	45.3471619,	-68.5031876
04458,	36.9966808,	-2.7879401
04460,	45.638411,	-68.4795535
04461,	44.95632210000001,	-68.60633229999999
04462,	45.6573388,	-68.71016039999999
04463,	45.2481012,	-68.9011926
04464,	45.28695339999999,	-69.50111509999999
04466,	-23.6899906,	-46.6602746
04467,	-23.6960719,	-46.645191
04468,	45.0195799,	-68.7306043
04469,	44.9024546,	-68.6638413
04470,	19.3291096,	-99.1276295
04471,	45.8746338,	-67.8731774
04472,	44.547138,	-68.69597999999999
04473,	44.8876677,	-68.7033484
04474,	44.7202096,	-68.7904626
04475,	45.1782086,	-68.5921473
04476,	44.4705034,	-68.69860229999999
04477,	-23.7206741,	-46.64398449999999
04478,	45.843993,	-69.8729516
04479,	45.1351388,	-69.33369400000001
04480,	19.3237725,	-99.1165633
04481,	45.2369316,	-69.09800840000001
04485,	45.3726268,	-69.6368607
04487,	45.4224991,	-68.0898667
04488,	44.870628,	-69.11879449999999
04489,	44.91074889999999,	-68.6907597
04490,	45.42695699999999,	-67.8192992
04491,	45.5600996,	-67.4556842
04492,	45.3513922,	-67.6431364
04493,	45.25712650000001,	-68.5447762
04495,	45.4512875,	-68.3326305
04496,	44.6625183,	-68.89239119999999
04497,	45.7362952,	-68.0749822
045 01,	48.6181019,	21.0207936
04500,	43.8007877,	6.089103199999999
04502,	-23.5875341,	-46.6620849
04503,	-23.5820234,	-46.6651023
04504,	-23.5848245,	-46.66630929999999
04505,	-23.5918101,	-46.6726308
04506,	-23.5860772,	-46.6699305
04507,	-23.5883999,	-46.66630929999999
04508,	-23.5937783,	-46.6672146
04509,	51.5233472,	12.3029551
04510,	44.0367863,	6.120892599999999
04511,	-23.5963247,	-46.6651023
04512,	-23.5959683,	-46.6675163
04513,	-23.5972215,	-46.67113759999999
04514,	-23.6012148,	-46.6723447
04515,	-23.6022835,	-46.6651023
04516,	-23.6051466,	-46.6699305
04517,	-23.60914,	-46.67113759999999
04518,	-23.6107806,	-46.6741555
04519,	51.4692784,	12.3597817
04520,	37.1134659,	-2.8377656
04521,	-23.5999,	-46.6651023
04522,	-23.6031192,	-46.6675163
04523,	51.1677678,	12.247835
04524,	-23.6074685,	-46.66630929999999
04530,	43.891022,	-69.8244763
04531,	37.0427772,	-2.6487087
04532,	37.1695851,	-2.728219
04533,	37.1948463,	-2.7929203
04534,	-23.5825624,	-46.6735519
04535,	44.0824077,	-69.6276785
04536,	-23.5815064,	-46.6817011
04537,	43.8929812,	-69.6298971
04538,	43.85127629999999,	-69.6289503
04539,	43.9626473,	-69.4948366
04540,	37.1071085,	-2.6487087
04541,	43.8873715,	-69.48532089999999
04542,	-23.5861987,	-46.6771736
04543,	44.038433,	-69.4936914
04544,	43.8295628,	-69.5941911
04545,	-23.5944812,	-46.6735519
04546,	-23.5984746,	-46.6747591
04547,	43.9730798,	-69.3479838
04548,	43.8187517,	-69.740074
04549,	43.88,	-69.63
04550,	37.2045935,	-2.5990835
04551,	44.0080592,	-69.4329992
04552,	51.1304093,	12.4930461
04553,	44.0627107,	-69.5728737
04554,	43.8650858,	-69.5054648
04555,	44.1097809,	-69.46810570000001
04556,	43.9686501,	-69.62900119999999
04557,	-23.6057488,	-46.68200299999999
04558,	43.8968274,	-69.5232679
04559,	37.1511369,	-2.5334116
04560,	36.9384356,	-2.5098914
04561,	-23.6070937,	-46.6910592
04562,	43.7777618,	-69.8252809
04563,	43.9971434,	-69.27405190000002
04564,	43.9202559,	-69.4710822
04565,	43.77524260000001,	-69.861672
04566,	-23.6120558,	-46.6907573
04567,	51.188107,	12.5485654
04568,	43.876408,	-69.5661927
04569,	36.9295062,	-2.6735412
04570,	43.80708,	-69.62974
04571,	43.8966945,	-69.6754945
04572,	44.1020708,	-69.3762419
04573,	43.9550753,	-69.55597949999999
04574,	44.2970158,	-69.397458
04575,	43.8523628,	-69.6282104
04578,	44.0045641,	-69.6675569
04579,	43.9577591,	-69.77533249999999
04580,	-23.6185046,	-46.6844178
04581,	-23.6185662,	-46.6880403
04582,	-23.6190149,	-46.6910592
04583,	-23.618302,	-46.6958899
04600,	19.3115869,	-99.1539178
04601,	-23.616415,	-46.6783809
04602,	-23.6196039,	-46.6789846
04603,	50.9828948,	12.4845798
04605,	44.7742331,	-68.37350529999999
04606,	44.5447733,	-67.7164641
04607,	44.4956854,	-68.0465779
04608,	-23.6231021,	-46.6744573
04609,	44.3875773,	-68.2039739
04610,	51.058484,	12.3730358
04612,	44.2438639,	-68.37723969999999
04613,	44.3706079,	-68.0247742
04614,	44.4080355,	-68.57613909999999
04616,	44.2886748,	-68.5557693
04617,	44.37136659999999,	-68.7331061
04618,	50.95966199999999,	12.5889356
04620,	37.2291388,	-1.8611011
04621,	37.2244661,	-1.8172069
04623,	44.7200582,	-67.71876259999999
04624,	44.3933639,	-67.9703097
04625,	44.2490789,	-68.260413
04627,	44.2081382,	-68.7324254
04630,	44.7899807,	-67.3966585
04631,	44.9142929,	-67.0106043
04632,	-23.6324804,	-46.665404
04633,	-23.6341062,	-46.6675163
04634,	44.6674276,	-68.2269575
04635,	44.165226,	-68.2470498
04636,	-23.6335205,	-46.6795882
04637,	45.1930755,	-67.83208809999999
04638,	37.1220313,	-1.8611011
04639,	50.8569371,	12.423873
04640,	44.5396246,	-68.31439999999999
04642,	44.3368281,	-68.8025885
04643,	44.5875516,	-67.78339849999999
04646,	44.2524761,	-68.22741049999999
04647,	37.390255,	-1.8123324
04648,	44.6450167,	-67.5902402
04650,	44.2848738,	-68.7080959
04651,	51.1354419,	12.6417913
04652,	44.8036914,	-67.0894088
04653,	44.2174977,	-68.3410658
04654,	44.8316272,	-67.59772199999999
04655,	44.6693992,	-67.3793293
04657,	44.9547686,	-67.4368002
04658,	44.5319255,	-67.8433182
04661,	37.4022034,	-2.0616178
04662,	44.2960458,	-68.2892997
04663,	-23.6530104,	-46.6807956
04664,	44.543171,	-68.1384599
04666,	45.0005025,	-67.2800556
04668,	45.15156520000001,	-67.6293499
04669,	44.4253899,	-68.0093931
04671,	45.0566702,	-67.1733776
04672,	44.4288495,	-68.2843584
04673,	44.3035696,	-68.6686338
04674,	44.2751122,	-68.4381377
04675,	44.3091737,	-68.2465965
04683,	44.1994716,	-68.70020889999999
04684,	44.4807146,	-68.5046827
04691,	44.8022399,	-67.2683176
04693,	44.3801895,	-68.0963012
04694,	45.0866259,	-67.5051235
04696,	-23.6748168,	-46.7007211
04703,	51.15646899999999,	12.9270969
04704,	-23.6244957,	-46.686229
04705,	-23.6222657,	-46.6952861
04708,	-23.6285519,	-46.6910592
04710,	36.8041623,	-2.7481176
04711,	36.7118306,	-2.7829605
04712,	36.7337642,	-2.8801585
04713,	36.7783709,	-2.9275836
04714,	-23.6320585,	-46.6986074
04720,	51.1343172,	13.1272418
04721,	36.811455,	-2.6028036
04724,	-23.6454599,	-46.70374080000001
04727,	36.8366002,	-2.6214083
04733,	45.7472814,	-68.3786423
04734,	46.481744,	-67.84832089999999
04735,	46.41847019999999,	-67.88460549999999
04739,	46.9565402,	-68.55180659999999
04740,	46.635911,	-67.8603442
04741,	47.44848469999999,	-69.212972
04742,	46.7966141,	-67.8522077
04748,	-23.6515576,	-46.6886441
04751,	46.9352114,	-67.9146517
04752,	-23.6520262,	-46.7158214
04754,	-23.6507717,	-46.7121969
04755,	-23.645615,	-46.712801
04760,	46.3161064,	-67.8766122
04762,	46.97627190000001,	-68.1376324
04763,	46.0402357,	-68.0998497
04764,	46.4064306,	-68.5302923
04765,	46.1305689,	-68.6569031
04766,	46.91664979999999,	-68.2468961
04769,	46.7026897,	-67.98997469999999
04772,	47.2273413,	-68.3218527
04774,	47.0587999,	-69.0808294
04779,	47.0994521,	-68.3467139
04780,	46.2526652,	-68.2606555
04785,	47.157328,	-67.93533409999999
04787,	46.5422732,	-67.99755929999999
04792,	-23.7010463,	-46.7007211
04803,	-23.7163214,	-46.7103848
04813,	37.4704381,	-2.1253854
04822,	-23.7310742,	-46.6910592
04832,	-23.7363689,	-46.7200504
04836,	-23.7433924,	-46.712801
04838,	51.4869004,	12.6411982
04843,	44.2109268,	-69.0648667
04852,	43.7652657,	-69.3139218
04858,	44.0497793,	-69.15021
04864,	44.116967,	-69.25314639999999
04878,	37.3052214,	-2.3912362
04919,	19.3174558,	-99.11033920000001
04920,	45.0604357,	-69.8742785
04942,	45.0360297,	-69.636544
04971,	44.9552304,	-69.4119063
05000,	44.5749377,	6.1102943
05001,	43.6782802,	-72.3698471
05002,	40.6104621,	-4.6967189
05005,	-23.5294028,	-46.6783809
05009,	43.64743480000001,	-72.34258799999999
05013,	42.70853450000001,	11.9918779
05014,	-23.5400126,	-46.67113759999999
05015,	42.8655418,	12.0090051
05016,	-23.5412634,	-46.6747591
05018,	42.7408884,	12.1404037
05020,	42.64990239999999,	12.3578423
05021,	-23.5326785,	-46.6844178
05022,	42.5567757,	12.4151335
05024,	-23.5279104,	-46.6844178
05025,	-23.5331534,	-46.6892479
05026,	42.6373297,	12.4724537
05027,	-23.5332114,	-46.6928707
05028,	-23.5367879,	-46.6928707
05030,	43.3982722,	-72.406581
05031,	43.7274578,	-72.6116346
05032,	43.8325468,	-72.6377984
05033,	44.01819829999999,	-72.1521997
05034,	43.5873281,	-72.6302699
05035,	43.5884142,	-72.6559521
05036,	44.02112530000001,	-72.58499979999999
05037,	43.4632656,	-72.4849861
05038,	43.9881289,	-72.43510040000001
05039,	44.0412294,	-72.29595619999999
05040,	44.0691067,	-72.20542689999999
05041,	43.9285322,	-72.54816439999999
05042,	44.2243629,	-72.0854544
05043,	43.797369,	-72.2086048
05045,	43.91600040000001,	-72.21792549999999
05046,	44.2542722,	-72.21251869999999
05047,	43.6592063,	-72.3365682
05048,	43.5827544,	-72.4139787
05049,	43.5475194,	-72.4216491
05050,	44.2672563,	-72.06185669999999
05051,	44.0759643,	-72.101682
05052,	43.6004123,	-72.3636704
05053,	43.7295309,	-72.4873983
05054,	43.8437351,	-72.18467079999999
05055,	43.7526838,	-72.30934909999999
05056,	43.5488298,	-72.7333604
05057,	-23.5322501,	-46.7073647
05058,	43.8824928,	-72.2723003
05059,	43.6469207,	-72.4183
05060,	43.957199,	-72.7166041
05061,	43.9282068,	-72.59091149999999
05062,	43.4931204,	-72.5559746
05065,	43.79515139999999,	-72.40011489999999
05067,	43.6978598,	-72.5529636
05068,	43.7761665,	-72.5166728
05069,	44.1940147,	-72.1316618
05070,	43.8527669,	-72.3503738
05071,	43.558513,	-72.52639839999999
05072,	43.8943774,	-72.3763839
05073,	43.6277495,	-72.4591002
05074,	43.820447,	-72.2318823
05075,	43.8413797,	-72.2788916
05076,	44.1437847,	-72.2303187
05077,	43.8857817,	-72.4998126
05078,	-23.5193332,	-46.7200504
05079,	43.9729649,	-72.3395077
05080,	-23.526705,	-46.7085727
05081,	44.1481567,	-72.08154689999999
05083,	43.9125277,	-72.2695234
05084,	43.7342767,	-72.4583057
05085,	44.0642455,	-72.1247542
05093,	-23.5162283,	-46.72488380000001
05094,	-23.5121782,	-46.7200504
05095,	-23.5105131,	-46.7152173
05100,	42.5699902,	12.644587
05101,	43.1744949,	-72.4968189
05104,	54.7098855,	25.2192074
05105,	54.710135,	25.2172582
05108,	54.71176670000001,	25.2264261
05109,	54.7107731,	25.2251194
05111,	54.71168170000001,	25.2301107
05112,	-23.508547,	-46.7424091
05113,	-23.514067,	-46.73938709999999
05114,	40.3615863,	-4.8209596
05117,	-23.5133182,	-46.7424091
05120,	19.3904162,	-99.25500029999999
05121,	-23.5059671,	-46.7297178
05129,	19.3929373,	-99.2633141
05130,	44.4733636,	6.0785104
05131,	54.702203,	25.2149897
05134,	-23.4847184,	-46.7442224
05138,	-23.4837778,	-46.7345522
05141,	43.1578978,	-72.56706480000001
05142,	43.4032923,	-72.5796331
05143,	43.3094443,	-72.63877
05144,	43.26,	-72.6
05145,	40.6563813,	-5.0494602
05146,	43.1893452,	-72.5914616
05148,	43.2263478,	-72.7688226
05149,	43.3959789,	-72.7044307
05150,	43.3359064,	-72.53822930000001
05151,	43.388424,	-72.4849861
05152,	43.2406084,	-72.92243289999999
05153,	43.4668366,	-72.6269437
05154,	43.1349436,	-72.52196169999999
05155,	43.1772133,	-72.81609759999999
05156,	43.31724759999999,	-72.44948480000001
05158,	43.1086844,	-72.467236
05159,	43.0879982,	-72.4480054
05160,	44.5697938,	6.375799
05161,	43.3387897,	-72.82791499999999
05163,	-23.4802702,	-46.7659873
05176,	-23.468019,	-46.7442224
05185,	-23.4426075,	-46.7466403
05187,	-23.4442681,	-46.7514763
05190,	44.4377373,	6.2163597
05193,	40.7296516,	-4.5005808
05194,	40.6956435,	-4.5934
05195,	40.6583881,	-4.5108862
05197,	40.6079249,	-4.7588042
05200,	44.53139059999999,	6.556988199999999
05202,	54.71968709999999,	25.2114073
05204,	54.71810139999999,	25.2135931
05205,	54.7170146,	25.2118796
05206,	54.7164903,	25.214654
05207,	54.7162577,	25.2136365
05211,	40.9830701,	-4.9662608
05213,	41.0076227,	-4.8624355
05218,	54.7206176,	25.2154777
05219,	54.7191883,	25.2153067
05220,	44.98531939999999,	6.466566599999999
05221,	54.7193321,	25.2179633
05226,	54.7154797,	25.2163145
05228,	54.7120208,	25.2153728
05229,	41.0758334,	-4.914323899999999
05231,	54.722305,	25.2177913
05232,	54.7239711,	25.2210266
05233,	54.7223345,	25.2209625
05234,	54.7216198,	25.2208769
05235,	54.7208756,	25.2176202
05237,	54.71989019999999,	25.2204057
05238,	54.7202623,	25.2220341
05239,	40.6594946,	-4.2128337
05240,	44.9336451,	6.5524429
05242,	54.713801,	25.2180929
05245,	54.72268529999999,	25.2235123
05246,	54.721349,	25.2237481
05250,	43.1329699,	-73.2057595
05252,	43.0738071,	-73.06413959999999
05256,	54.7190776,	25.229019
05261,	42.7845448,	-73.2175571
05262,	42.9675728,	-73.111356
05263,	54.7179989,	25.2313972
05265,	54.7082109,	25.2118827
05268,	54.7288009,	25.2157969
05269,	19.366622,	-99.2955381
05272,	54.7181436,	25.2117507
05275,	-23.4495639,	-46.7872503
05276,	-23.4582779,	-46.7853417
05280,	19.3625547,	-99.2958847
05283,	-23.4326492,	-46.77324429999999
05289,	40.756344,	-4.5934
05290,	44.8290837,	6.4204574
05291,	40.81779909999999,	-4.572759800000001
05292,	40.8355295,	-4.6347041
05294,	40.5931117,	-4.495428899999999
05296,	41.0056754,	-4.6657027
05298,	41.0197176,	-5.0494602
05299,	41.12953830000001,	-4.9506747
053 06,	49.03742190000001,	20.8040555
053 13,	48.9726875,	20.4452061
053 21,	48.9064015,	20.6324723
053 23,	48.8849453,	20.7191323
053 32,	48.8497096,	20.5420456
053 34,	48.8062425,	20.6907659
053 75,	48.8272328,	20.493513
053 76,	48.8525605,	20.4416476
05300,	44.3092807,	5.7932008
05301,	42.8503275,	-72.561284
05302,	42.8546784,	-72.55916619999999
05303,	42.8546784,	-72.55916619999999
05304,	42.8546784,	-72.55916619999999
05305,	-23.5306525,	-46.7321349
05307,	-23.5228885,	-46.7442224
05308,	-23.5268271,	-46.7418047
05309,	40.8630177,	-4.9454803
05310,	44.7210913,	6.5143087
05311,	-23.5315983,	-46.7418047
05312,	-23.529961,	-46.73878269999999
05314,	-23.5322899,	-46.7351565
05315,	-23.5321765,	-46.727905
05317,	-23.5386415,	-46.7345522
05318,	-23.5353947,	-46.7303221
05319,	-23.5417459,	-46.7297178
05320,	19.3617203,	-99.2834093
05322,	-23.5364823,	-46.74905829999999
05324,	-23.5362064,	-46.7569174
05325,	-23.5410345,	-46.7605452
05326,	-23.542962,	-46.7566151
05327,	-23.5457503,	-46.7569174
